"year","V2","V3","V5","V7","V10","V19","V26","V27","V34","V35","V38","V39","V40","V37","V47","V48","V49","V50","V51","V57","V71","V72","V73","V79","V85","V86","V91"
"1",2000,332394,38967,4,1,20282,2,261585,0,151641,32534,8295,10692,0,13495,107960,1,1,1161,1,7,174442,131209,43234,40783,26554,6819,17479
"2",2001,306308,36106,9,2,18467,1,241779,28423,127670,29004,7325,5451,282,0,83940,1,1,0,2,6,157689,136547,21142,19743,7880,7233,647
"3",2002,277281,33932,6,9,19211,1,217159,25539,83885,25881,6602,3650,53,0,30075,1,1,0,2,8,173982,130512,43469,42707,35502,12840,19669
"4",2003,304436,78870,1,4,27574,2,196135,22859,58606,10935,8157,2324,455,0,5114,2,2,0,10,9,199678,132455,67223,66457,72462,13853,55136
"5",2004,449194,237398,1,5,31272,2,184845,19972,121456,66926,16738,49193,995,0,5776,2,2,0,11,11,321780,147429,174351,173007,171948,49798,108168
"6",2005,1021528,435154,1,3,33322,2,533774,17836,74623,44175,17884,24852,1439,0,29507,2,2,0,2,15,428255,161827,266428,264883,273495,-27858,278517
"7",2006,1921381,613161,5,2,89610,2,1153695,15909,454031,190875,51698,635,860,29381,184332,2,2,0,12,2,776894,163394,613499,609383,561984,-5179,517356
"8",2007,2247969,1040700,10,10,104792,2,1134431,0,631686,453803,56339,1157,9047,12577,69888,2,2,0,13,5,2006246,467428,1538818,1420385,1431365,412310,899606
"9",2008,2215530,871979,8,14,196394,2,1193449,13726,736507,650525,102380,1613,7145,0,0,2,2,0,3,3,2050602,666524,1384078,1227698,1241576,340449,802446
"10",2009,2080278,740011,11,7,169973,2,1176567,10633,507869,271987,43274,1365,2957,0,0,2,2,0,4,4,1911027,574172,1336856,1218336,1220146,348665,770417
"11",2010,2448155,1106652,12,8,176869,2,1189121,8730,787047,523475,72182,26911,4126,0,0,2,4,0,8,1,2537957,612116,1925841,1784320,1785563,508571,1129630
"12",2011,3326063,1902885,2,12,182959,2,1270026,6783,539977,349534,58216,5679,3553,0,0,2,3,0,5,10,2622115,858101,1764014,1622433,1625385,503309,1122076
"13",2012,4134525,2030082,3,11,199333,2,1840555,5193,606523,278652,149676,6432,8264,0,0,2,6,0,7,12,2175298,819763,1355534,1244901,1242942,453349,789593
"14",2013,4864726,1464381,13,13,218642,2,2853201,3474,746320,430547,270539,24726,8356,4612,1336,2,5,0,9,13,1825192,801079,1024113,955295,953761,335860,617901
"15",2014,5771984,677652,7,6,232542,2,4544406,9028,1306894,552572,398070,2779,11910,50163,402686,2,2,5643,6,14,1467097,797481,669616,611777,616135,238529,377606
